DateTime,Cryptopunks,Azuki,Bored Ape Yacht Club,CloneX,Pudgy Penguins
2022-04-15,0.014066262057197187,0.012982744962897419,-0.0055824114223868015,-0.029905858815525876,-0.005873021957654823
2022-04-16,0.010891211191871975,-0.03564819966252597,-0.03315045166255737,-0.058970496827049246,0.030282232790716845
2022-04-17,-0.0580611062302101,-0.00449081307659116,-0.07259370457048253,-0.03813811177751425,0.0032668437023515295
2022-04-18,-0.06100308200217219,-0.13188537504791165,-0.01781323327679174,-0.03349695373791761,-0.12440275412535551
2022-04-19,0.027595058663948402,-0.1435616688318746,0.048848288153092945,0.005144534324120098,-0.08388020284255426
2022-04-20,-0.15955333034606756,-0.07355653160468667,0.047452914203090835,0.011746775711693802,-0.13600064994102634
2022-04-21,-0.025479603978288412,-0.01700518817748753,0.007411457540201338,0.01000089288749928,-0.048516238963682845
2022-04-22,-0.006542330271027574,-0.02266772528351102,-0.1041472644809438,0.00571820509537635,-0.021909296956904578
2022-04-23,0.015977140441816973,-0.04558714250355922,-0.0011330470567042505,-0.0002333543377421865,-0.08124026128312023
2022-04-24,-0.03191602972704943,-0.03033889782818755,0.03829923392512846,-0.01859913678490066,-0.06596431946631309
2022-04-25,-0.10202663861239358,0.05190665752204393,-0.008937908892453383,-0.03451914413303525,0.008837366699569582
2022-04-26,-0.011504583831405846,0.06882865533715021,-0.03197588615445479,0.03119040331702827,-0.03579991315997311
2022-04-27,-0.045648947395316775,0.054474594078503635,-0.016119693154508452,-0.022939404513998674,0.12079656417920304
2022-04-28,-0.0036300851658831457,-0.04948640265206106,0.022050109175379085,-0.03593115311302508,-0.01292454130717191
2022-04-29,-0.09796613642781171,-0.017092344773646406,0.15359465633544733,-0.02536465531882992,-0.00612412846121968
2022-04-30,-0.06483036449146407,0.007991614518267465,0.07901945683707812,-0.049514567095858664,0.04910109644654792
2022-05-01,0.011029519982687086,0.05103164946251515,0.03439442545226301,-0.010358659703683881,0.0919717984095112
2022-05-02,0.13522442997476314,0.05404432780766122,-0.002758762812923976,0.03172969334776621,0.03084045853990336
2022-05-03,-0.0767734987410078,0.05265308248625944,0.0028992119121222792,-0.007039265425963337,0.11542238263213611
2022-05-04,0.02452722870728441,0.0007442585454033868,-0.001604111488100357,-0.0011481242298155836,0.04618758686847513
2022-05-05,-0.033950555292512674,-0.10561129553946536,-0.014244545271385856,-0.013635312503291308,-0.012907275666214413
2022-05-06,0.009900896280674365,-0.036037170122522943,-0.049054383369117605,-0.020356671787175373,-0.014964949967969265
2022-05-07,0.03896156950776897,-0.01752496529621006,-0.06258312022111179,0.023220363717588288,0.04431637985466752
2022-05-08,-0.08842768560342984,-0.02472863574697337,-0.11007203618881922,-0.01079784809631068,-0.04056288830705446
2022-05-09,-0.07069524230310609,-0.09274464996311771,-0.04273480369451932,-0.10848258856954152,0.004880883726764207
2022-05-10,0.009529278423133336,-0.14944051371182654,-0.04642081659627495,-0.11264696639443428,-0.09586023275521371
2022-05-11,-0.15662630380524556,-0.0887566130785491,-0.11109390452617951,-0.040439436211195945,-0.027412794558508202
2022-05-12,-0.030883992798062643,-0.092807957565057,-0.06750478942508154,-0.059789073190089304,0.03791402441468872
2022-05-13,-0.015961164713678033,-0.0596991723049094,-0.024501192432152097,-0.030147852660991514,-0.04613145450221212
2022-05-14,0.020267533311820518,-0.014767179023664756,-0.019896289831918046,-0.025123584540301058,0.001057645948749908
2022-05-15,-0.11324023602973277,-0.014052586088597718,-0.008438139379344456,-0.020456148678108743,0.043534171654914244
2022-05-16,-0.02463204522106066,-0.02868058220827041,0.008569102585272992,0.006956128121620164,-0.09084662004560817
2022-05-17,-0.001604325307746457,-0.11700536979378173,-0.035497047983364505,-0.06167838570786288,-0.03524492390779832
2022-05-18,0.007998347382053295,-0.027980122201390345,-0.028219474234861264,-0.026584094123893065,-0.1785281900581106
2022-05-19,0.014067342991894716,0.04805355830837277,0.08472621762484911,0.03315701350495415,-0.027056358411329917
2022-05-20,-0.26052181102001504,-0.05409131288645419,0.02566543901388152,-0.00015471737858363532,-0.015023702580940212
2022-05-21,-0.028001330577733685,-0.013192628977063303,0.005537664667745412,0.006325231064647108,-0.05645784172151158
2022-05-22,-0.06785045011536528,0.02769490943084918,-0.038176712961249026,-0.017027783223598325,-0.1290543193303142
2022-05-23,0.08073810120668967,-0.017357494867972334,-0.07029349507198901,-0.04087150614252555,0.11867426102543677
2022-05-24,-9.909009562569793e-05,0.08464366743120633,-0.021979278830319138,0.022679341923904195,-0.12493644555396266
2022-05-25,-0.018301820602021124,-0.061526718216495135,-0.04638652339623117,-0.01223597871926796,0.10025361263841281
2022-05-26,-0.03409027533273967,-0.034951895648735354,-0.0260982957831406,-0.02096565374221937,0.0031543051621374385
2022-05-27,0.7014769364395599,0.020545632963906435,-0.06533794925349634,-0.041027418099807145,0.026395625106644838
2022-05-28,-0.002946149139469445,-0.033060709106181085,-0.04380169371245568,-0.02957184693126169,0.0438063062010412
2022-05-29,-0.024914860562368912,-0.07235568669337888,0.03592905956344161,-0.0725021144793434,-0.0289048040948372
2022-05-30,-0.18417412148771894,-0.03830712194275243,0.06560602422660922,0.01513166668639876,-0.05876426231894427
2022-05-31,-0.01441052512391161,-0.06888588517007643,0.13332842840050052,-0.019170273280995964,0.06706087290246177
2022-06-01,-0.003016307416756181,0.047567398531845884,0.014257082127573817,-0.003566384168630532,-0.03642754214776822
2022-06-02,-0.006004643790395003,-0.04410941761942244,-0.041904235766882625,-0.04063436291014044,0.03761470789309329
2022-06-03,-0.04827179974931706,-0.06944311682420135,0.05253182330851924,-0.0020676944370915384,-0.1337089283295252
2022-06-04,-0.018234953491165773,-0.00965648350479098,0.010052017234875477,-0.028297309062154663,-0.07993212988339993
2022-06-05,-0.0664932913090116,0.11453298117348942,0.014676856025516605,0.038330462638742624,0.1129537144753443
2022-06-06,-0.0038970596943340707,-0.0948329592284961,0.0785360957361465,-0.021854501449766195,0.023964845900097176
2022-06-07,0.01812081848621583,0.09273679228002507,-0.028535829448303685,-0.015758761687774903,-0.13925766122286676
2022-06-08,0.010848225725362148,0.20023432219880233,-0.048892279284601936,-0.06515996785385747,-0.10139867093181787
2022-06-09,0.06358272316809965,0.2162454825876352,0.01665430489201003,0.002963346972636227,-0.08129966990367798
2022-06-10,0.041783891345793744,0.07303584612676439,0.0190124302058714,-0.009127458891414308,0.1602898886655333
2022-06-11,-0.004284545415616403,-0.06957419776200302,-0.014759973661245374,-0.036534216096582806,-0.04208197007324932
2022-06-12,0.03508499302026258,-0.05686184386398485,-0.04763193670827692,-0.0954413082352884,-0.053608204457965214
2022-06-13,-0.03329635140208542,-0.014637469922877067,-0.24828379690467528,-0.1684269392879335,-0.03905258357760555
2022-06-14,-0.0877461895217142,-0.07891620386836706,-0.125399993982238,-0.070563157934044,0.034210232307642974
2022-06-15,-0.04270465749950636,-0.11435526969704846,-0.017952658973856228,-0.0201956782131113,-0.037222461270429275
2022-06-16,-0.04379935363403875,-0.08662743543769913,-0.024265719574518507,-0.012354157316066594,-0.01756025020952412
2022-06-17,-0.03959859494046547,-0.020376463874649087,-0.04433653852490649,-0.036196924562560295,-0.08827757375632028
2022-06-18,0.007461487281087864,0.11102713783001494,-0.03169801072057166,-0.030865543412105345,0.03412711488137132
2022-06-19,0.093130083436747,0.012319277587778732,-0.0058887390839506,-0.012961061487565706,-0.020308907517209263
2022-06-20,0.024036937125874847,0.10240509814741472,0.04419983953661699,0.028279081389074756,-0.05803319698565723
2022-06-21,0.03124698426349659,0.006640540399871719,0.03344548166531003,0.05492754077105677,0.080522931740586
2022-06-22,0.04719236246668723,-0.04887405771638087,0.02719918837803892,0.012003087930903433,-0.005129849096592642
2022-06-23,0.013446440770513712,-0.05252885946562236,-0.041137750936326545,-0.018324026942220795,-0.14693289551972355
2022-06-24,0.017641100075787675,0.04970826546613205,-0.008308301235973925,0.02568269496776243,0.07095815173089393
2022-06-25,0.09942648672224741,-0.01260368072234419,0.037929715139726206,0.020823813952661085,-0.06268424143782148
2022-06-26,0.028557501784078232,-0.04705465655970986,0.032350058056165976,0.04025789157810067,0.01974676955870147
2022-06-27,0.0493492756079732,-0.04268822310562015,0.05407508765811753,0.005840217571714046,0.11878599923267918
2022-06-28,-0.012734063326388045,0.08368522936856126,0.03766727754483257,0.016541874796232925,-0.1661992840531874
2022-06-29,-0.047946680626401394,0.16780583051075082,-0.03222030143419041,0.017202759757936947,-0.04720305125352864
2022-06-30,-0.004569245432347491,0.08810356882133052,0.025581852966109153,0.01753128802117221,0.13739956897522787
2022-07-01,-0.0020365711157465105,-0.09603543998312103,0.02513200385415537,0.0034385830877634582,0.027411780553920462
2022-07-02,-0.07367655890836267,0.0021914623849306203,-0.02406884497953732,-0.021039314166733103,-0.0075084661946515086
2022-07-03,-0.538567822575222,0.0976091861035453,-0.025832110242317796,0.004084182339278097,-0.04360626048965821
2022-07-04,-0.045285017712796694,0.02217874825605315,-0.041550521639805105,0.006584699235187674,-0.08291096542148446
2022-07-05,-0.033784098710311516,-0.0979418776398826,-0.07391312775546732,-0.029299997287837054,0.06849302804229263
2022-07-06,-0.040116796185719616,0.011274472164360061,0.03990067159650157,0.008868499340020763,-0.07502530259220241
2022-07-07,0.004853115403187669,0.03909033128688222,0.023059152152803186,0.022735032031790503,0.1059689848258778
2022-07-08,0.058721128201975725,-0.03718251005991857,0.02210473161831561,0.005823802449860471,0.26051046971285996
2022-07-09,0.3054735268838038,-0.10191883788614386,-0.09905303808673804,0.030656422173863218,0.14589447230610308
2022-07-10,0.8822711087672301,-0.06137895957614925,0.01040738193991464,-0.005994433379779118,0.09987934363073525
2022-07-11,0.1386976640723947,-0.048962182358443296,-0.01958212454711572,0.0016667149677407345,0.07605433556409524
2022-07-12,-0.0016696852496783654,0.01766952969959279,-0.00697107893004123,0.0030640674738404705,0.09186972964603846
2022-07-13,-0.033815626701361956,-0.11789307259004911,-0.0036914037428119606,-0.045570494920216476,0.03772460380819487
2022-07-14,-0.014164408201997936,-0.10030815487704314,-0.035139832411713035,-0.05941340905947645,-0.03072275096923316
2022-07-15,0.18621134611399337,-0.09522732258935229,-0.01915051556428171,-0.04508637934503501,0.24178591432269148
2022-07-16,0.025198265053247848,-0.08241985923798323,0.1215987908513545,0.0061884883072935715,0.05389539452810954
2022-07-17,0.05397149724500716,-0.11018734939266961,0.01117070068993753,-0.004448962033673842,0.036021788664786
2022-07-18,0.014073011499509569,-0.015282690460107884,0.05678876068720151,0.04078071535832395,0.03504092959511329
2022-07-19,0.05865153758857233,0.04252373628282946,0.07345632321781648,0.03547936578944588,0.0037606529069611483
2022-07-20,0.061884324860421724,0.0712129388654219,0.04167931332212804,0.05156316804980299,0.0851768619456501
2022-07-21,0.04571405235423365,-0.05533684390660043,0.04823084712397718,0.005471886751086563,-0.07249294013401664
2022-07-22,-0.13379867393857325,0.05196412204335488,0.0074903608268865884,0.014306995280723322,-0.22135781413267142
2022-07-23,0.014634730654556671,-0.0012140438497681982,0.005963639657747599,-0.004973684600349082,-0.05505174333792251
2022-07-24,-0.06821441151644247,0.07580497161233946,-0.00682238286786907,-0.010440567153514047,-0.0402332215726624
2022-07-25,-0.06360370583669661,0.008311219422947325,0.0002744136526202645,-0.0305489603962108,-0.03676270926894709
2022-07-26,-0.030147711892097306,-0.09922082966832935,-0.030068100947639453,-0.06922792347211948,-0.031731357241586156
2022-07-27,-0.05417696648264814,-0.09020067931722109,-0.0767472159204059,-0.03212278257068335,-0.1130498209881976
2022-07-28,-0.06289648029133887,0.09307594720272161,-0.027478945745165073,0.0063154237746150255,0.06896242775111339
2022-07-29,0.027757346450206555,0.0039244323813980575,-0.0076984629007869065,0.011493152548085028,0.15650182033689752
2022-07-30,-0.005140066869894988,0.149729285769304,0.03326232131481488,-0.016428871615748686,-0.028902862730146084
2022-07-31,0.0865807354491086,-0.030773505401334944,-0.029870285926760998,0.022108406856322205,-0.029517586656887085
2022-08-01,-0.13927766652354023,0.07019466359835946,-0.009210831982251366,0.05642678981662841,-0.03618797522500472
2022-08-02,-0.5796567031721731,0.006175227255212246,0.0031070528312606704,0.143763751588164,-0.011942192185893985
2022-08-03,0.06256840260962004,0.0009848378873138497,0.03750951352031229,0.04666051317254949,0.13058747733462361
2022-08-04,0.041315152088898355,-0.021352313604125706,-0.034504639151880956,-0.06751893859146707,-0.0980681308384902
2022-08-05,-0.005298260034893643,0.04175844983957244,0.01105327995270966,-0.026077559328173572,-0.12410483675040473
2022-08-06,0.09080325264787281,-0.16062036173260585,-0.05096330755424938,0.03697524974104738,0.03284997976169213
2022-08-07,-0.007709512518997763,-0.2075803275589152,-0.01481539179031055,-0.017765068968800812,-0.08408977702330467
2022-08-08,-0.03811538945979198,-0.10380058070076381,-0.04035622116604931,-0.048839865380928105,0.01460931943974586
2022-08-09,1.0727251284406125,0.09233774500671665,0.011714114136995635,-0.04594877808987696,-0.05531256494641468
2022-08-10,0.03740133132275769,-0.007038057516092988,0.0239054825092202,0.001877520547892475,0.22049861441708418
2022-08-11,0.02782034557844515,0.0745986645690837,0.047726990081921716,0.07901721894813218,0.45834811442773304
2022-08-12,0.09300552398162143,-0.02371360315757476,-0.028294626255098376,0.0030975340028809306,0.05530292257600422
2022-08-13,0.012621565294725023,0.038893421993104305,0.005569619719148156,-0.018916563023523292,-0.029334857637672962
2022-08-14,0.0022647690253203567,0.2160643999647729,0.04981181415772107,-0.028948702550243843,0.0022855410938285026
2022-08-15,0.010593314795820152,0.013850163473213328,0.029142377006599718,-1.7591273810402264e-05,0.047026247240912866
2022-08-16,0.4895872506928305,-0.04094676198977221,0.0010079545545369495,-0.01410236121555708,0.01598468126961672
2022-08-17,0.01725851897467856,0.007153468758637871,0.04515045419424779,-0.009704887481496005,-0.04085041585738525
2022-08-18,0.31796857508159726,-0.06381315048338543,0.0025457999542832788,-0.027211603274951868,-0.060579388309801585
2022-08-19,-0.058139943084662304,0.040346431247434644,-0.050995249413119725,-0.0441291718990422,-0.01398437667535235
2022-08-20,-0.11471829354018048,-0.02852767395101785,-0.037479911272408906,-0.01632251911569127,0.042190489955930666
2022-08-21,-0.0906012967575699,0.014307116844467282,-0.06954652700194297,-0.03814871136908882,0.09421668615071055
2022-08-22,-0.11462884089133973,-0.042877363047379324,-0.010811905773656316,-0.0692951796646547,0.11276849345011719
2022-08-23,-0.02800445985220279,-0.19773608327933845,-0.018419976726070764,-0.037924502726829123,0.0005349255303108702
2022-08-24,-0.06517102715352319,0.055853004820015206,-0.05867501551432841,-0.006668701943742916,0.012849525210331336
2022-08-25,-0.46711241750975674,0.125938613548777,0.02798786290426447,0.03199380555166176,-0.0028197065477463257
2022-08-26,0.6619863096928622,0.05006751484928973,0.01931174541707592,0.001955244407154888,-0.006486132107607734
2022-08-27,0.03731717470964768,0.019115207979529814,0.03760541582749943,-0.012676572004116982,0.03859894837448952
2022-08-28,0.10007319409003834,-0.014070326940679223,0.04046901356078125,0.02990187701928737,0.04942619773863144
2022-08-29,0.073967273381214,-0.0013969692594827388,-0.004689264033808205,0.05259001429283816,-0.12213309081583823
2022-08-30,-0.6149899850873035,0.08142710571757705,0.005173979229696091,0.04617512576291172,0.04199201752977211
2022-08-31,-0.046816223458812645,-0.01533511173175095,0.04414349782488425,0.008751245683731312,-0.05368991067163942
2022-09-01,-0.026919910145999704,-0.07651793462685064,-0.08074892594564509,-0.02442851982802019,-0.041991230800699775
2022-09-02,-0.3473971439578307,-0.10770786263965026,-0.0020344879627395285,-0.003528605169002219,0.027124870317237537
2022-09-03,0.003179627436076249,-0.06292397875434275,-0.05968206980428192,-0.030676451848471342,-0.06781031956803951
2022-09-04,-0.009152238067756113,-0.07143281040980931,-0.001259604563561001,-0.02453874913706411,-0.10039025227691045
2022-09-05,0.013595803520623173,0.047104373771301944,0.026066840719605633,-0.008881326651573263,0.006221912007736474
2022-09-06,0.4767873780710752,0.14966903020827993,-0.08445589757721639,-0.05910059748088259,-0.04086403775044323
2022-09-07,0.29551392767468276,-0.02345380683575915,-0.11659038215877149,-0.10118947762643826,0.021481516414893154
2022-09-08,0.03207711227319332,-0.005235556842316913,0.08997689028584821,-0.010760057304201931,-0.05456734151820397
2022-09-09,0.06781472533893851,-0.03529984654524887,0.012725910156594633,0.01215138713159769,-0.0840133774558176
2022-09-10,-0.05292859023607466,-0.03596699853424601,-0.023296091872262115,0.041681575355585254,-0.00515137007725297
2022-09-11,0.26626135192120515,0.029147660163783007,0.04130014305619234,0.005459867793388362,-0.005292187426318096
2022-09-12,-0.08744089115124276,-0.012720256859830026,-0.023550849806043606,0.04286542957948569,0.03480501799191016
2022-09-13,0.17723310064532272,-0.07807993856633055,0.025205317165196917,0.02524374929401274,0.017401149393600823
2022-09-14,0.01334171819359864,-0.0504037054664731,0.02495260232917995,0.08585737677056371,0.07962193866779765
2022-09-15,0.04692103554740212,-0.03463460405349239,-0.06078413606811739,0.0074774332509337516,0.09984035921582457
2022-09-16,-0.005215828760590457,-0.05315733835692771,-0.04177022174846878,-0.05120830050137848,-0.02295713878392447
2022-09-17,0.026685284547269372,0.1303843379821239,0.028549695397280805,-0.047732825447826976,0.07718851498274293
2022-09-18,-0.05604791601704695,-0.00601552062925792,-0.029011312124225808,-0.04824953718969305,-0.0634233158404961
2022-09-19,0.014052487813366765,0.04859865870987945,-0.02115629026605781,-0.11145454323560433,-0.060832196564196805
2022-09-20,-0.08240838799724615,0.02226171005282951,-0.0034621659691637108,-0.00807011435926086,-0.003015791367157572
2022-09-21,-0.045826099927948505,0.046544322499251445,-0.04653996445924402,-0.04327852075923222,-0.10165956848914093
2022-09-22,-0.00019469856660725426,0.03379672118807786,-0.0014579071280860223,-0.019742057634286492,-0.008685127611187005
