DateTime,Cryptopunks,Azuki,Bored Ape Yacht Club,CloneX,Pudgy Penguins
2022-11-02,43706.88065292096,6791.874690553746,32990.72286245353,10743.143800738007,1372.4687596899225
2022-11-03,100917.46125,6723.379295302014,32394.909511278194,11756.985273972603,1341.6441085271317
2022-11-04,102249.89341772153,6390.030967184802,33477.34612099644,12678.715,1446.2095890410958
2022-11-05,103310.89972602739,6522.4289189189185,32487.536126760562,12684.512462686567,1489.5021813031162
2022-11-06,102821.84408450704,6943.616818181818,32495.16614973262,12959.852616487455,1429.8587155963303
2022-11-07,103945.96371428571,6961.681298405467,34131.485776397516,13216.575311355311,1568.2447602739726
2022-11-08,107537.48517857143,6834.052576112413,35147.834659793814,13242.689007633588,1575.2471906354515
2022-11-09,100535.9415625,6275.120420168067,32058.21554174068,13197.741292307692,1525.9411055276382
2022-11-10,88429.83479452056,6081.039302752293,32285.280263888886,12046.009872611465,1517.886172566372
2022-11-11,87017.47793650794,6349.225495495495,31747.895789473685,11612.949144736842,1448.0819875776397
2022-11-12,82933.73438356165,6091.424140752864,32825.6019369895,11182.241447811448,1340.0410307414104
2022-11-13,82374.22319444445,5967.637086614173,32257.56537414966,10732.367887323944,1305.1607452339688
2022-11-14,82059.30102564103,5874.645458715596,29915.219050880627,10297.870391459075,1188.9832781456953
2022-11-15,78088.15475609756,5462.973238636364,29720.241194511706,9968.783215547703,1176.3686513157895
2022-11-16,78682.23,5664.728002832861,28408.49729792148,8792.279036697248,1153.5916205533597
2022-11-17,75533.82724637681,6399.885132352941,28476.129584415587,8990.742807881774,1182.1536279926336
2022-11-18,74259.33692307693,6144.593642756681,27174.72218336484,9602.073906976744,1196.6225316455696
2022-11-19,76608.57098591549,5978.11871657754,25966.46993055556,10191.266438848921,1166.7397637795277
2022-11-20,77225.98987341773,6053.061569444444,25596.301075819672,10265.653309859155,1136.3404536489152
2022-11-21,74984.61808219178,6004.374252873563,25612.396207289294,10203.076293706294,1335.1052083333334
2022-11-22,72764.47695652174,6031.3770684523815,23079.906005830904,10340.534882154881,1264.1379201680672
2022-11-23,77116.32228571428,5915.602256,27673.91453287197,10465.21292929293,1242.9551244813279
2022-11-24,54912.87051470588,4785.781890547264,23659.857566585957,10661.732438162544,1172.4176119402985
2022-11-25,46797.83635294117,4442.896559714795,23304.570366774544,10448.427067137809,1130.5843989071038
2022-11-26,46635.4349132948,4509.231291585127,23269.994548262548,10094.102857142856,1217.5432716049384
2022-11-27,45633.40803571428,4730.252294573644,23691.69189494681,10401.28525490196,1355.0160674157303
2022-11-28,45912.6106626506,4682.648499257058,23689.32406790519,10294.807361563517,1099.0593604651162
2022-11-29,45527.957500000004,4914.37499238965,23291.71001935484,10344.698844984801,1284.2763131313131
2022-11-30,43006.57658682635,5049.109940564636,22301.595595854924,10685.754542857143,1192.2599593495936
2022-12-01,52336.77568421053,5555.7655820895525,23244.15905982906,10535.206770334928,1220.0458095238096
2022-12-02,76447.75381818182,5823.009530831099,23870.40658682635,10466.034050343249,981.7735440414508
2022-12-03,80535.8174074074,5937.843446969697,24178.986638036808,10297.176951754387,962.5566396396397
2022-12-04,80516.35981132076,5931.697850467291,24203.77377675841,10090.78674369748,1031.0215296989422
2022-12-05,79492.8788,6090.380189189189,23591.25489197531,10153.483059360731,1148.77499276411
2022-12-06,84514.4402,6351.598189134808,24314.45875502008,9794.777420560747,1211.8802219202898
2022-12-07,81331.29867924529,6386.622703435804,23742.282076719577,9597.240371057513,1233.1338888888888
2022-12-08,79403.30118644067,6132.052358156028,25021.918432835824,9644.028454198473,1228.5929249394674
2022-12-09,75499.15519230769,6096.656284101599,25106.82323831243,9631.049737827714,1412.4531593874078
2022-12-10,74049.5974,6095.802764920829,24873.250286209885,9641.64,1714.1681192438198
